,cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
1191,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2001,314.0,Defunciones
1192,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2002,328.0,Defunciones
1193,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2003,332.0,Defunciones
1194,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2004,296.0,Defunciones
1195,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2005,322.0,Defunciones
1196,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2006,342.0,Defunciones
1197,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2007,315.0,Defunciones
1198,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2008,378.0,Defunciones
1199,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2009,379.0,Defunciones
1200,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2010,437.0,Defunciones
1201,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2011,429.0,Defunciones
1202,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2012,383.0,Defunciones
1203,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2013,462.0,Defunciones
1204,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2014,475.0,Defunciones
1205,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2015,468.0,Defunciones
1206,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2016,462.0,Defunciones
1207,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2017,573.0,Defunciones
1208,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2018,555.0,Defunciones
1209,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2019,600.0,Defunciones
1210,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2020,797.0,Defunciones
1211,11,Guanajuato,5,Apaseo el Grande,1002000030,Defunciones generales,2021,1071.0,Defunciones
1212,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,1994,164.0,Defunciones
1213,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,1995,179.0,Defunciones
1214,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,1996,194.0,Defunciones
1215,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,1997,170.0,Defunciones
1216,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,1998,174.0,Defunciones
1217,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,1999,176.0,Defunciones
1218,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2000,162.0,Defunciones
1219,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2001,180.0,Defunciones
1220,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2002,185.0,Defunciones
1221,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2003,172.0,Defunciones
1222,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2004,154.0,Defunciones
1223,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2005,176.0,Defunciones
1224,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2006,192.0,Defunciones
1225,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2007,175.0,Defunciones
1226,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2008,211.0,Defunciones
1227,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2009,222.0,Defunciones
1228,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2010,226.0,Defunciones
1229,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2011,235.0,Defunciones
1230,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2012,211.0,Defunciones
1231,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2013,238.0,Defunciones
1232,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2014,266.0,Defunciones
1233,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2015,275.0,Defunciones
1234,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2016,263.0,Defunciones
1235,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2017,330.0,Defunciones
1236,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2018,343.0,Defunciones
1237,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2019,370.0,Defunciones
1238,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2020,484.0,Defunciones
1239,11,Guanajuato,5,Apaseo el Grande,1002000031,Defunciones generales hombres,2021,647.0,Defunciones
1240,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,1994,160.0,Defunciones
1241,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,1995,149.0,Defunciones
1242,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,1996,157.0,Defunciones
1243,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,1997,128.0,Defunciones
1244,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,1998,147.0,Defunciones
1245,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,1999,147.0,Defunciones
1246,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2000,140.0,Defunciones
1247,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2001,134.0,Defunciones
1248,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2002,143.0,Defunciones
1249,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2003,160.0,Defunciones
1250,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2004,142.0,Defunciones
1251,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2005,146.0,Defunciones
1252,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2006,150.0,Defunciones
1253,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2007,139.0,Defunciones
1254,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2008,167.0,Defunciones
1255,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2009,157.0,Defunciones
1256,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2010,211.0,Defunciones
1257,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2011,194.0,Defunciones
1258,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2012,172.0,Defunciones
1259,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2013,224.0,Defunciones
1260,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2014,209.0,Defunciones
1261,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2015,193.0,Defunciones
1262,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2016,198.0,Defunciones
1263,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2017,243.0,Defunciones
1264,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2018,212.0,Defunciones
1265,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2019,230.0,Defunciones
1266,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2020,313.0,Defunciones
1267,11,Guanajuato,5,Apaseo el Grande,1002000032,Defunciones generales mujeres,2021,424.0,Defunciones
1268,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,1994,0.0,Defunciones
1269,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,1995,0.0,Defunciones
1270,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,1996,1.0,Defunciones
1271,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,1997,1.0,Defunciones
1272,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,1998,0.0,Defunciones
1273,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,1999,0.0,Defunciones
1274,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2000,0.0,Defunciones
1275,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2001,0.0,Defunciones
1276,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2002,0.0,Defunciones
1277,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2003,0.0,Defunciones
1278,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2004,0.0,Defunciones
1279,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2005,0.0,Defunciones
1280,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2006,0.0,Defunciones
1281,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2007,1.0,Defunciones
1282,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2008,0.0,Defunciones
1283,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2009,0.0,Defunciones
1284,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2010,0.0,Defunciones
1285,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2011,0.0,Defunciones
1286,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2012,0.0,Defunciones
1287,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2013,0.0,Defunciones
1288,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2014,0.0,Defunciones
1289,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2015,0.0,Defunciones
1290,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2016,1.0,Defunciones
1291,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2017,0.0,Defunciones
1292,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2018,0.0,Defunciones
1293,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2019,0.0,Defunciones
1294,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2020,0.0,Defunciones
1295,11,Guanajuato,5,Apaseo el Grande,1002000033,Defunciones generales de sexo no especificado,2021,0.0,Defunciones
1296,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,1994,84.0,Defunciones
1297,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,1995,63.0,Defunciones
1298,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,1996,69.0,Defunciones
1299,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,1997,44.0,Defunciones
1300,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,1998,54.0,Defunciones
1301,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,1999,45.0,Defunciones
1302,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2000,41.0,Defunciones
1303,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2001,35.0,Defunciones
1304,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2002,32.0,Defunciones
1305,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2003,34.0,Defunciones
1306,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2004,25.0,Defunciones
1307,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2005,45.0,Defunciones
1308,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2006,27.0,Defunciones
1309,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2007,23.0,Defunciones
1310,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2008,22.0,Defunciones
1311,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2009,25.0,Defunciones
1312,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2010,29.0,Defunciones
1313,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2011,33.0,Defunciones
1314,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2012,22.0,Defunciones
1315,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2013,25.0,Defunciones
1316,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2014,33.0,Defunciones
1317,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2015,29.0,Defunciones
1318,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2016,24.0,Defunciones
1319,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2017,24.0,Defunciones
1320,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2018,19.0,Defunciones
1321,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2019,15.0,Defunciones
1322,11,Guanajuato,5,Apaseo el Grande,1002000034,Defunciones de menores de un año,2020,15.0,Defunciones
1323,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,1994,41.0,Defunciones
1324,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,1995,37.0,Defunciones
1325,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,1996,39.0,Defunciones
1326,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,1997,23.0,Defunciones
1327,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,1998,31.0,Defunciones
1328,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,1999,24.0,Defunciones
1329,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2000,23.0,Defunciones
1330,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2001,22.0,Defunciones
1331,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2002,18.0,Defunciones
1332,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2003,15.0,Defunciones
1333,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2004,14.0,Defunciones
1334,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2005,31.0,Defunciones
1335,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2006,14.0,Defunciones
1336,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2007,12.0,Defunciones
1337,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2008,11.0,Defunciones
1338,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2009,13.0,Defunciones
1339,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2010,19.0,Defunciones
1340,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2011,19.0,Defunciones
1341,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2012,9.0,Defunciones
1342,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2013,14.0,Defunciones
1343,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2014,17.0,Defunciones
1344,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2015,11.0,Defunciones
1345,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2016,15.0,Defunciones
1346,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2017,12.0,Defunciones
1347,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2018,10.0,Defunciones
1348,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2019,9.0,Defunciones
1349,11,Guanajuato,5,Apaseo el Grande,1002000035,Defunciones de menores de un año hombres,2020,9.0,Defunciones
1350,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,1994,43.0,Defunciones
1351,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,1995,26.0,Defunciones
1352,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,1996,29.0,Defunciones
1353,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,1997,20.0,Defunciones
1354,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,1998,23.0,Defunciones
1355,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,1999,21.0,Defunciones
1356,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2000,18.0,Defunciones
1357,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2001,13.0,Defunciones
1358,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2002,14.0,Defunciones
1359,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2003,19.0,Defunciones
1360,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2004,11.0,Defunciones
1361,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2005,14.0,Defunciones
1362,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2006,13.0,Defunciones
1363,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2007,10.0,Defunciones
1364,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2008,11.0,Defunciones
1365,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2009,12.0,Defunciones
1366,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2010,10.0,Defunciones
1367,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2011,14.0,Defunciones
1368,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2012,13.0,Defunciones
1369,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2013,11.0,Defunciones
1370,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2014,16.0,Defunciones
1371,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2015,18.0,Defunciones
1372,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2016,9.0,Defunciones
1373,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2017,12.0,Defunciones
1374,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2018,9.0,Defunciones
1375,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2019,6.0,Defunciones
1376,11,Guanajuato,5,Apaseo el Grande,1002000036,Defunciones de menores de un año mujeres,2020,6.0,Defunciones
1377,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0.0,Defunciones
1378,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,1995,0.0,Defunciones
1379,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,1996,1.0,Defunciones
1380,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,1997,1.0,Defunciones
1381,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0.0,Defunciones
1382,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0.0,Defunciones
1383,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0.0,Defunciones
1384,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0.0,Defunciones
1385,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0.0,Defunciones
1386,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0.0,Defunciones
1387,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2004,0.0,Defunciones
1388,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0.0,Defunciones
1389,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2006,0.0,Defunciones
1390,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2007,1.0,Defunciones
1391,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0.0,Defunciones
1392,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0.0,Defunciones
1393,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0.0,Defunciones
1394,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0.0,Defunciones
1395,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0.0,Defunciones
1396,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0.0,Defunciones
1397,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0.0,Defunciones
1398,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0.0,Defunciones
1399,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0.0,Defunciones
1400,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0.0,Defunciones
1401,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2018,0.0,Defunciones
1402,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2019,0.0,Defunciones
1403,11,Guanajuato,5,Apaseo el Grande,1002000037,Defunciones de menores de un año de sexo no especificado,2020,0.0,Defunciones
1404,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,1994,31.0,Defunciones
1405,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,1995,19.0,Defunciones
1406,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,1996,28.0,Defunciones
1407,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,1997,46.0,Defunciones
1408,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,1998,31.0,Defunciones
1409,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,1999,30.0,Defunciones
1410,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2000,24.0,Defunciones
1411,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2001,32.0,Defunciones
1412,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2002,35.0,Defunciones
1413,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2003,24.0,Defunciones
1414,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2004,26.0,Defunciones
1415,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2005,24.0,Defunciones
1416,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2006,37.0,Defunciones
1417,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2007,25.0,Defunciones
1418,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2008,31.0,Defunciones
1419,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2009,32.0,Defunciones
1420,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2010,25.0,Defunciones
1421,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2011,39.0,Defunciones
1422,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2012,28.0,Defunciones
1423,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2013,29.0,Defunciones
1424,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2014,30.0,Defunciones
1425,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2015,23.0,Defunciones
1426,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2016,43.0,Defunciones
1427,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2017,36.0,Defunciones
1428,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2018,36.0,Defunciones
1429,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2019,33.0,Defunciones
1430,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2020,29.0,Defunciones
1431,11,Guanajuato,6,Atarjea,1002000030,Defunciones generales,2021,52.0,Defunciones
1432,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,1994,13.0,Defunciones
1433,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,1995,15.0,Defunciones
1434,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,1996,18.0,Defunciones
1435,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,1997,31.0,Defunciones
1436,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,1998,21.0,Defunciones
1437,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,1999,22.0,Defunciones
1438,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2000,9.0,Defunciones
1439,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2001,19.0,Defunciones
1440,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2002,23.0,Defunciones
1441,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2003,16.0,Defunciones
1442,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2004,17.0,Defunciones
1443,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2005,15.0,Defunciones
1444,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2006,15.0,Defunciones
1445,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2007,15.0,Defunciones
1446,11,Guanajuato,6,Atarjea,1002000031,Defunciones generales hombres,2008,14.0,Defunciones
