,cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,year,unidad_medida,valor
2828,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,0.0
2829,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,0.0
2830,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,0.0
2831,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,0.0
2832,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,0.0
2833,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,0.0
2834,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,0.0
2835,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
2836,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,0.0
2837,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2003,Nacimientos,0.0
2838,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2004,Nacimientos,0.0
2839,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2005,Nacimientos,0.0
2840,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2006,Nacimientos,0.0
2841,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2007,Nacimientos,0.0
2842,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2008,Nacimientos,0.0
2843,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2009,Nacimientos,0.0
2844,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2010,Nacimientos,0.0
2845,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2011,Nacimientos,0.0
2846,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2012,Nacimientos,0.0
2847,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2013,Nacimientos,0.0
2848,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,0.0
2849,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
2850,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
2851,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
2852,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,0.0
2853,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2019,Nacimientos,0.0
2854,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2020,Nacimientos,0.0
2855,11,Guanajuato,24,Pueblo Nuevo,1002000029,Nacimientos de sexo no especificado,2021,Nacimientos,0.0
2856,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,1994,Nacimientos,1316.0
2857,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,1995,Nacimientos,1263.0
2858,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,1996,Nacimientos,1215.0
2859,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,1997,Nacimientos,1222.0
2860,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,1998,Nacimientos,1268.0
2861,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,1999,Nacimientos,1377.0
2862,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2000,Nacimientos,1283.0
2863,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2001,Nacimientos,1422.0
2864,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2002,Nacimientos,1162.0
2865,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2003,Nacimientos,1085.0
2866,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2004,Nacimientos,902.0
2867,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2005,Nacimientos,327.0
2868,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2006,Nacimientos,347.0
2869,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2007,Nacimientos,419.0
2870,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2008,Nacimientos,436.0
2871,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2009,Nacimientos,1539.0
2872,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2010,Nacimientos,1469.0
2873,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2011,Nacimientos,1661.0
2874,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2012,Nacimientos,1585.0
2875,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2013,Nacimientos,1334.0
2876,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2014,Nacimientos,747.0
2877,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2015,Nacimientos,695.0
2878,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2016,Nacimientos,1676.0
2879,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2017,Nacimientos,1772.0
2880,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2018,Nacimientos,1690.0
2881,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2019,Nacimientos,1637.0
2882,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2020,Nacimientos,1288.0
2883,11,Guanajuato,25,Purísima del Rincón,1002000026,Nacimientos,2021,Nacimientos,1618.0
2884,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,1994,Nacimientos,667.0
2885,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,1995,Nacimientos,641.0
2886,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,1996,Nacimientos,581.0
2887,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,1997,Nacimientos,629.0
2888,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,1998,Nacimientos,654.0
2889,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,1999,Nacimientos,714.0
2890,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2000,Nacimientos,637.0
2891,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2001,Nacimientos,721.0
2892,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2002,Nacimientos,565.0
2893,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2003,Nacimientos,551.0
2894,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2004,Nacimientos,479.0
2895,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2005,Nacimientos,156.0
2896,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2006,Nacimientos,168.0
2897,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2007,Nacimientos,200.0
2898,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2008,Nacimientos,219.0
2899,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2009,Nacimientos,787.0
2900,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2010,Nacimientos,752.0
2901,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2011,Nacimientos,882.0
2902,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2012,Nacimientos,809.0
2903,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2013,Nacimientos,684.0
2904,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2014,Nacimientos,366.0
2905,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2015,Nacimientos,369.0
2906,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2016,Nacimientos,866.0
2907,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2017,Nacimientos,892.0
2908,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2018,Nacimientos,846.0
2909,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2019,Nacimientos,843.0
2910,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2020,Nacimientos,665.0
2911,11,Guanajuato,25,Purísima del Rincón,1002000027,Nacimientos hombres,2021,Nacimientos,831.0
2912,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,1994,Nacimientos,647.0
2913,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,1995,Nacimientos,622.0
2914,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,1996,Nacimientos,634.0
2915,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,1997,Nacimientos,593.0
2916,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,1998,Nacimientos,614.0
2917,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,1999,Nacimientos,663.0
2918,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2000,Nacimientos,646.0
2919,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2001,Nacimientos,701.0
2920,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2002,Nacimientos,595.0
2921,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2003,Nacimientos,534.0
2922,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2004,Nacimientos,423.0
2923,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2005,Nacimientos,171.0
2924,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2006,Nacimientos,179.0
2925,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2007,Nacimientos,219.0
2926,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2008,Nacimientos,216.0
2927,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2009,Nacimientos,751.0
2928,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2010,Nacimientos,717.0
2929,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2011,Nacimientos,779.0
2930,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2012,Nacimientos,775.0
2931,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2013,Nacimientos,650.0
2932,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2014,Nacimientos,381.0
2933,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2015,Nacimientos,326.0
2934,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2016,Nacimientos,810.0
2935,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2017,Nacimientos,880.0
2936,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2018,Nacimientos,844.0
2937,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2019,Nacimientos,794.0
2938,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2020,Nacimientos,623.0
2939,11,Guanajuato,25,Purísima del Rincón,1002000028,Nacimientos mujeres,2021,Nacimientos,787.0
2940,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,2.0
2941,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,0.0
2942,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,0.0
2943,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,0.0
2944,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,0.0
2945,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,0.0
2946,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,0.0
2947,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
2948,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,2.0
2949,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2003,Nacimientos,0.0
2950,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2004,Nacimientos,0.0
2951,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2005,Nacimientos,0.0
2952,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2006,Nacimientos,0.0
2953,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2007,Nacimientos,0.0
2954,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2008,Nacimientos,1.0
2955,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2009,Nacimientos,1.0
2956,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2010,Nacimientos,0.0
2957,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2011,Nacimientos,0.0
2958,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2012,Nacimientos,1.0
2959,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2013,Nacimientos,0.0
2960,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,0.0
2961,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
2962,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
2963,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
2964,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,0.0
2965,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2019,Nacimientos,0.0
2966,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2020,Nacimientos,0.0
2967,11,Guanajuato,25,Purísima del Rincón,1002000029,Nacimientos de sexo no especificado,2021,Nacimientos,0.0
2968,11,Guanajuato,26,Romita,1002000026,Nacimientos,1994,Nacimientos,1862.0
2969,11,Guanajuato,26,Romita,1002000026,Nacimientos,1995,Nacimientos,1888.0
2970,11,Guanajuato,26,Romita,1002000026,Nacimientos,1996,Nacimientos,1659.0
2971,11,Guanajuato,26,Romita,1002000026,Nacimientos,1997,Nacimientos,1588.0
2972,11,Guanajuato,26,Romita,1002000026,Nacimientos,1998,Nacimientos,1575.0
2973,11,Guanajuato,26,Romita,1002000026,Nacimientos,1999,Nacimientos,1673.0
2974,11,Guanajuato,26,Romita,1002000026,Nacimientos,2000,Nacimientos,1615.0
2975,11,Guanajuato,26,Romita,1002000026,Nacimientos,2001,Nacimientos,1548.0
2976,11,Guanajuato,26,Romita,1002000026,Nacimientos,2002,Nacimientos,1415.0
2977,11,Guanajuato,26,Romita,1002000026,Nacimientos,2003,Nacimientos,1536.0
2978,11,Guanajuato,26,Romita,1002000026,Nacimientos,2004,Nacimientos,1298.0
2979,11,Guanajuato,26,Romita,1002000026,Nacimientos,2005,Nacimientos,484.0
2980,11,Guanajuato,26,Romita,1002000026,Nacimientos,2006,Nacimientos,479.0
2981,11,Guanajuato,26,Romita,1002000026,Nacimientos,2007,Nacimientos,687.0
2982,11,Guanajuato,26,Romita,1002000026,Nacimientos,2008,Nacimientos,753.0
2983,11,Guanajuato,26,Romita,1002000026,Nacimientos,2009,Nacimientos,1423.0
2984,11,Guanajuato,26,Romita,1002000026,Nacimientos,2010,Nacimientos,1367.0
2985,11,Guanajuato,26,Romita,1002000026,Nacimientos,2011,Nacimientos,1453.0
2986,11,Guanajuato,26,Romita,1002000026,Nacimientos,2012,Nacimientos,1424.0
2987,11,Guanajuato,26,Romita,1002000026,Nacimientos,2013,Nacimientos,1151.0
2988,11,Guanajuato,26,Romita,1002000026,Nacimientos,2014,Nacimientos,624.0
2989,11,Guanajuato,26,Romita,1002000026,Nacimientos,2015,Nacimientos,516.0
2990,11,Guanajuato,26,Romita,1002000026,Nacimientos,2016,Nacimientos,1424.0
2991,11,Guanajuato,26,Romita,1002000026,Nacimientos,2017,Nacimientos,1429.0
2992,11,Guanajuato,26,Romita,1002000026,Nacimientos,2018,Nacimientos,1469.0
2993,11,Guanajuato,26,Romita,1002000026,Nacimientos,2019,Nacimientos,1406.0
2994,11,Guanajuato,26,Romita,1002000026,Nacimientos,2020,Nacimientos,1110.0
2995,11,Guanajuato,26,Romita,1002000026,Nacimientos,2021,Nacimientos,1353.0
2996,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,1994,Nacimientos,934.0
2997,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,1995,Nacimientos,954.0
2998,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,1996,Nacimientos,839.0
2999,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,1997,Nacimientos,782.0
3000,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,1998,Nacimientos,787.0
3001,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,1999,Nacimientos,806.0
3002,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2000,Nacimientos,812.0
3003,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2001,Nacimientos,778.0
3004,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2002,Nacimientos,692.0
3005,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2003,Nacimientos,771.0
3006,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2004,Nacimientos,666.0
3007,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2005,Nacimientos,222.0
3008,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2006,Nacimientos,241.0
3009,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2007,Nacimientos,343.0
3010,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2008,Nacimientos,389.0
3011,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2009,Nacimientos,709.0
3012,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2010,Nacimientos,698.0
3013,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2011,Nacimientos,753.0
3014,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2012,Nacimientos,740.0
3015,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2013,Nacimientos,591.0
3016,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2014,Nacimientos,318.0
3017,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2015,Nacimientos,247.0
3018,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2016,Nacimientos,750.0
3019,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2017,Nacimientos,732.0
3020,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2018,Nacimientos,729.0
3021,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2019,Nacimientos,721.0
3022,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2020,Nacimientos,567.0
3023,11,Guanajuato,26,Romita,1002000027,Nacimientos hombres,2021,Nacimientos,647.0
3024,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,1994,Nacimientos,927.0
3025,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,1995,Nacimientos,934.0
3026,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,1996,Nacimientos,820.0
3027,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,1997,Nacimientos,806.0
3028,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,1998,Nacimientos,787.0
3029,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,1999,Nacimientos,867.0
3030,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2000,Nacimientos,803.0
3031,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2001,Nacimientos,770.0
3032,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2002,Nacimientos,723.0
3033,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2003,Nacimientos,765.0
3034,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2004,Nacimientos,632.0
3035,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2005,Nacimientos,262.0
3036,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2006,Nacimientos,238.0
3037,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2007,Nacimientos,344.0
3038,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2008,Nacimientos,364.0
3039,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2009,Nacimientos,714.0
3040,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2010,Nacimientos,669.0
3041,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2011,Nacimientos,700.0
3042,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2012,Nacimientos,683.0
3043,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2013,Nacimientos,560.0
3044,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2014,Nacimientos,306.0
3045,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2015,Nacimientos,269.0
3046,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2016,Nacimientos,674.0
3047,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2017,Nacimientos,697.0
3048,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2018,Nacimientos,740.0
3049,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2019,Nacimientos,682.0
3050,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2020,Nacimientos,543.0
3051,11,Guanajuato,26,Romita,1002000028,Nacimientos mujeres,2021,Nacimientos,706.0
3052,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,1.0
3053,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,0.0
3054,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,0.0
3055,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,0.0
3056,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,1.0
3057,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,0.0
3058,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,0.0
3059,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
3060,11,Guanajuato,26,Romita,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,0.0
